file{ path = "maps/inside/houses/north_west_castle/grey_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/grey_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/poultry_shop.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/poultry_shop.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/red_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/red_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/treasure_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/north_west_castle/treasure_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_forest/forest_hideout.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_forest/forest_hideout.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_forest/red_hut.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_forest/red_hut.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_village/shop.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_village/shop.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_village/trading_house.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_village/trading_house.lua", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_village/zora_king.dat", author = "The Unknown", }
file{ path = "maps/inside/houses/zora_village/zora_king.lua", author = "The Unknown", }
file{ path = "maps/inside/under_bridges/hylia_lake.dat", author = "The Unknown", }
file{ path = "maps/inside/under_bridges/hylia_lake.lua", author = "The Unknown", }
file{ path = "maps/out/a1.dat", author = "The Unknown", }
file{ path = "maps/out/a2.dat", author = "The Unknown", }
file{ path = "maps/out/a3.dat", author = "Nintendo, The Unknown", }
file{ path = "maps/out/a4.dat", author = "The Unknown", }
file{ path = "maps/out/a5.dat", author = "The Unknown", }
file{ path = "maps/out/a6.dat", author = "The Unknown", }
file{ path = "maps/out/a7.dat", author = "The Unknown", }
file{ path = "maps/out/a8.dat", author = "The Unknown", }
file{ path = "maps/out/a8.lua", author = "The Unknown", }
file{ path = "maps/out/a9.dat", author = "The Unknown", }
file{ path = "maps/out/a9.lua", author = "The Unknown", }
file{ path = "maps/out/b1.dat", author = "Nintendo, The Unknown", }
file{ path = "maps/out/b2.dat", author = "The Unknown", }
file{ path = "maps/out/b3.dat", author = "The Unknown", }
file{ path = "maps/out/b4.dat", author = "The Unknown", }
file{ path = "maps/out/b5.dat", author = "The Unknown", }
file{ path = "maps/out/b6.dat", author = "The Unknown", }
file{ path = "maps/out/c1.dat", author = "Nintendo, The Unknown", }
file{ path = "maps/out/c4.dat", author = "The Unknown", }
file{ path = "maps/out/c5.dat", author = "The Unknown", }
file{ path = "maps/out/c7.dat", author = "The Unknown", }
file{ path = "maps/out/d1.dat", author = "The Unknown", }
file{ path = "maps/out/d4.dat", author = "The Unknown", }
file{ path = "maps/out/d6.dat", author = "The Unknown", }
file{ path = "maps/out/e4.dat", author = "The Unknown", }
file{ path = "maps/out/e6.dat", author = "The Unknown", }
file{ path = "maps/out/f4.dat", author = "The Unknown", }
file{ path = "maps/out/f5.dat", author = "The Unknown", }
file{ path = "maps/out/f6.dat", author = "The Unknown", }
file{ path = "maps/out/f7.dat", author = "The Unknown", }
file{ path = "maps/out/g4.dat", author = "The Unknown", }
file{ path = "maps/out/g4.lua", author = "The Unknown", }
file{ path = "maps/out/g7.dat", author = "The Unknown", }
file{ path = "maps/out/h4.dat", author = "Linkff, The Unknown", }
file{ path = "maps/out/i3.dat", author = "Linkff", }
file{ path = "maps/out/i4.dat", author = "Linkff", }
file{ path = "maps/out/i4.lua", author = "Linkff", }
file{ path = "maps/out/i5.dat", author = "Linkff", }
file{ path = "maps/out/i5.lua", author = "Linkff", }
file{ path = "maps/out/j1.dat", author = "The Unknown", }
file{ path = "maps/out/j1.lua", author = "The Unknown", }
file{ path = "maps/out/j5.dat", author = "Linkff", }
file{ path = "maps/out/j5.lua", author = "Linkff", }
file{ path = "maps/out/j6.dat", author = "Linkff", }
file{ path = "maps/out/j6.lua", author = "Linkff", }
file{ path = "maps/out/j7.dat", author = "Linkff", }
file{ path = "maps/out/k1.dat", author = "The Unknown", }
file{ path = "maps/out/k7.dat", author = "Linkff", }
file{ path = "maps/out/k8.dat", author = "The Unknown", }
file{ path = "maps/out/k9.dat", author = "The Unknown", }
file{ path = "maps/out/l1.dat", author = "Linkff", }
file{ path = "maps/out/l1.lua", author = "Linkff", }
file{ path = "maps/out/l2.dat", author = "The Unknown", }
file{ path = "maps/out/l2.lua", author = "The Unknown", }
file{ path = "maps/out/l3.dat", author = "The Unknown", }
file{ path = "maps/out/l3.lua", author = "The Unknown", }
file{ path = "maps/out/l4.dat", author = "The Unknown", }
file{ path = "maps/out/l4.lua", author = "The Unknown", }
file{ path = "maps/out/l5.dat", author = "The Unknown", }
file{ path = "maps/out/l5.lua", author = "The Unknown", }
file{ path = "maps/out/l6.dat", author = "The Unknown", }
file{ path = "maps/out/l6.lua", author = "The Unknown", }
file{ path = "maps/out/l7.dat", author = "The Unknown", }
file{ path = "maps/out/l8.dat", author = "The Unknown", }
file{ path = "maps/out/l9.dat", author = "Linkff, The Unknown", }
file{ path = "maps/out/l9.lua", author = "Linkff, The Unknown", }
file{ path = "maps/sanctuaries/shibo_nayru/1f.dat", author = "Linkff", }
file{ path = "maps/sanctuaries/shibo_nayru/1f.lua", author = "Linkff", }
file{ path = "musics/inside/pop_estrgg.ogg", author = "Francis Mechner", }
file{ path = "musics/outside/zora_forest.ogg", author = "Manaka Kataoka, Yasuaki Iwata", }
file{ path = "scripts/audio_manager.lua", license = "GPL v3" }
file{ path = "scripts/automation", author = "Olivier Cl�ro", license = "BSD, GPL v3" }
file{ path = "scripts/automation/automation.lua", author = "Olivier Cl�ro", license = "GPL v3" }
file{ path = "scripts/automation/easing.lua", author = "Robert Penner, Olivier Cl�ro", license = "BSD" }
file{ path = "scripts/coroutine_helper.lua", license = "GPL v3" }
file{ path = "scripts/gfx_effects", author = "PhoenixII54, Stdgregwar", license = "GPL v3" }
file{ path = "scripts/gfx_effects/distorsion.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/gfx_effects/electric.lua", author = "Stdgregwar", license = "GPL v3" }
file{ path = "scripts/gfx_effects/fade_to_white.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/gfx_effects/pixellisation.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/gfx_effects/radial_fade_out.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/hud/hud.lua", license = "GPL v3" }
file{ path = "scripts/lib", license = "GPL v3" }
file{ path = "scripts/lib/iter.lua", license = "GPL v3" }
file{ path = "scripts/lib/text_utils.lua", license = "GPL v3" }
file{ path = "scripts/maps/block_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/ceiling_drop_manager.lua", author = "MetalZelda, adapted by PhoenixII54", }
file{ path = "scripts/maps/cinematic_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/effect_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/flying_tile_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/fsa_effect.lua", license = "GPL v3" }
file{ path = "scripts/maps/gb_effect.lua", license = "GPL v3" }
file{ path = "scripts/maps/house_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/jump_manager.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/maps/laser_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/lib/companion_config.lua", license = "GPL v3" }
file{ path = "scripts/maps/lib/main_quest_steps_config.lua", license = "GPL v3" }
file{ path = "scripts/maps/lib/shop_config.lua", license = "GPL v3" }
file{ path = "scripts/maps/lib/windfish_maze_config.lua", license = "GPL v3" }
file{ path = "scripts/maps/light_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/main_quest_manager.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/maps/map_tools.lua", license = "GPL v3" }
file{ path = "scripts/maps/pushing_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/sideview_manager.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/maps/teletransporter_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/travel_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/trial_manager.lua", license = "GPL v3" }
file{ path = "scripts/maps/unstable_floor_manager.lua", license = "GPL v3" }
file{ path = "scripts/menus/keyboardbox.lua", author = "Olivier Cléro", license = "GPL v3" }
file{ path = "scripts/menus/messagebox.lua", author = "Olivier Cléro", license = "GPL v3" }
file{ path = "scripts/menus/pause_alttd", license = "GPL v3" }
file{ path = "scripts/menus/pause_alttd/pause.lua", author = "Christopho", license = "GPL v3" }
file{ path = "scripts/menus/pause_alttd/pause_quest.lua", author = "Christopho", license = "GPL v3" }
file{ path = "scripts/menus/pause_alttd/pause_submenu.lua", author = "Christopho", license = "GPL v3" }
file{ path = "scripts/menus/pause_quest.lua", license = "GPL v3" }
file{ path = "scripts/meta/hero.lua", license = "GPL v3" }
file{ path = "scripts/meta/npc.lua", license = "GPL v3" }
file{ path = "scripts/mode_7.lua", license = "GPL v3" }
file{ path = "scripts/npc", license = "GPL v3" }
file{ path = "scripts/npc/marin.lua", license = "GPL v3" }
file{ path = "scripts/npc/sign.lua", license = "GPL v3" }
file{ path = "scripts/npc/small_bowwow.lua", license = "GPL v3" }
file{ path = "scripts/npc/statue_owl_dungeon.lua", license = "GPL v3" }
file{ path = "scripts/npc/statue_owl_outside.lua", license = "GPL v3" }
file{ path = "scripts/states/bonking.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/carrying.lua", license = "GPL v3" }
file{ path = "scripts/states/diving.lua", license = "GPL v3" }
file{ path = "scripts/states/drowning.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/dummy.lua", license = "GPL v3" }
file{ path = "scripts/states/jumping.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/running.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/sideview_swim.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/sword_loading.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/sword_spin_attack.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/sword_swinging.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/states/sword_tapping.lua", author = "PhoenixII54", license = "GPL v3" }
file{ path = "scripts/text_fx_helper.lua", license = "GPL v3" }
file{ path = "scripts/tools", license = "GPL v3" }
file{ path = "scripts/tools/debug_utils.lua", license = "GPL v3" }
file{ path = "scripts/tools/math_utils.lua", license = "GPL v3" }
file{ path = "scripts/tools/string_utils.lua", license = "GPL v3" }
file{ path = "shaders/default.dat", author = "Christopho", license = "GPL v3" }
file{ path = "shaders/default.frag.glsl", author = "std::gregwar", license = "GPL v3" }
file{ path = "shaders/default.vert.glsl", author = "std::gregwar", license = "GPL v3" }
file{ path = "shaders/edge-detection.dat", author = "Christopho", license = "Public domain" }
file{ path = "shaders/edge-detection.frag.glsl", author = "Themaister, Christopho", license = "Public domain" }
file{ path = "shaders/edge-detection.vert.glsl", author = "Themaister, Christopho", license = "Public domain" }
file{ path = "shaders/grayscale.dat", author = "Christopho", license = "GPL v3" }
file{ path = "shaders/grayscale.frag.glsl", author = "Vlag", license = "GPL v3" }
file{ path = "shaders/heavybloom.dat", author = "Christopho", license = "GPL v3" }
file{ path = "shaders/heavybloom.frag.glsl", author = "WhateverMan", license = "GPL v3" }
file{ path = "shaders/hq2x.dat", author = "Christopho", license = "GPL v3" }
file{ path = "shaders/hq2x.frag.glsl", author = "slime73, Vlag", license = "GPL v3" }
file{ path = "shaders/pixellisation.dat", author = "PhoenixII54", }
file{ path = "shaders/pixellisation.frag.glsl", author = "PhoenixII54", }
file{ path = "shaders/power_effect.dat", author = "PhoenixII54", }
file{ path = "shaders/radial_fade_out.dat", author = "PhoenixII54", }
file{ path = "shaders/radial_fade_out.frag.glsl", author = "PhoenixII54", }
file{ path = "shaders/starman.dat", author = "PhoenixII54", }
file{ path = "sounds/timer.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/timer_hurry.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sprites/enemies/boss/spectral_ganon.dat", author = "Nintendo, The Unknown", }
file{ path = "sprites/entities/ground_effects/walrus_diving_effect.dat", author = "JulioTanaka", }
file{ path = "sprites/entities/utils/cliff.dat", author = "Christopho", license = "CC BY-SA 4.0" }
file{ path = "sprites/entities/utils/cliff.png", author = "Christopho", license = "CC BY-SA 4.0" }
file{ path = "sprites/hero/hammer.shield.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/hero/hookshot.shield.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/hud/temperature.dat", author = "The Unknown", }
file{ path = "sprites/maps/room_layout.dat", author = "The Unknown", }
file{ path = "sprites/menus/parchment/parchment_boss.png", author = "Olivier Cléro", license = "CC-BY-SA 4.0" }
file{ path = "sprites/menus/parchment/parchment_default.png", author = "Olivier Cléro", license = "CC-BY-SA 4.0" }
file{ path = "sprites/menus/parchment/parchment_shadow.png", author = "Olivier Cléro", license = "CC-BY-SA 4.0" }
file{ path = "sprites/menus/title_screen", license = "Mixed" }
file{ path = "sprites/menus/title_screen/background.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/copyright.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/logo_subtitle.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/logo_sword.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/logo_tlo.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/logo_zelda.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/logo_zelda_z.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/press_start.dat", author = "Olivier Cléro", license = "CC BY-SA 4.0" }
file{ path = "sprites/menus/title_screen/press_start.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/small_shine.dat", author = "Olivier Cléro", license = "CC BY-SA 4.0" }
file{ path = "sprites/menus/title_screen/small_shine.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/menus/title_screen/triforce.dat", author = "Olivier Cléro", license = "CC BY-SA 4.0" }
file{ path = "sprites/menus/title_screen/triforce.png", author = "Nintendo", license = "Proprietary (Fair use)" }
file{ path = "sprites/npc/fisher_blue.dat", author = "The Unknown", }
file{ path = "sprites/npc/fisher_green.dat", author = "The Unknown", }
file{ path = "tilesets/oh_cave.dat", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_cave.tiles.png", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_indoors_cabin.dat", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_indoors_cabin.tiles.png", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_indoors_stone.dat", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_indoors_stone.tiles.png", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_outdoors.dat", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_outdoors.tiles.png", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_temple.dat", author = "Max Mraz", license = "CC BY-SA 4.0" }
file{ path = "tilesets/oh_temple.tiles.png", author = "Max Mraz", license = "CC BY-SA 4.0" }
